,lyrics,label
2373,왜 언제나 부족한 것만 같던,0
2374,어쩔 줄 모르던,0
2375,오래전 내 안의 그 작은 어른,0
2376,낯선 걸음 그리고 더 멀리,0
2377,막연했었던 질문들,0
2378,답을 쫓아가,0
2379,길 잃은 밤의 공기,0
2380,잡은 순간 흩어지던,0
2381,창백한 푸른빛,0
2382,나 걷는 길 홀로,0
2383,외롭지 않다고,0
2384,그 끝엔 네가 서 있어,0
2385,길었던 밤을 떠나보내려 해,0
2386,너의 사랑을 너무 잘 아니까,0
2387,더는 두렵지가 않아,0
2388,손 흔들어 안녕,0
2389,마지막 인사하고,0
2390,돌아서면,0
2391,날 기다린 세상으로 가,0
2392,미지의 별,0
2393,동경했던 여행을 시작할 때,0
2394,많이 행복하게 될 거야,0
2395,이제 나는 단단히 서,0
2396,너를 감싸 안아 줄 거야,0
2397,천천히 더 커져가,0
2398,담을 것들 가득한 세상,0
2399,영원이란 걸 꿈꾸지는 않아,0
2400,지금을 빛나게 하면 돼,0
2401,마지막 한번 안아준 뒤에,0
2402,훨훨 보내주려 해,0
2403,캄캄한 밤들,0
2404,기억해,0
2405,손 흔들어 안녕,0
2406,마지막 인사하고,0
2407,돌아서면,0
2408,날 기다린 세상으로 가,0
2409,미지의 별,0
2410,동경했던 여행을 시작할 때,0
2411,많이 행복하게 될,0
2412,모두 떠나보낸 그다음 남은 건,0
2413,따스한 손의 온기 그리고 우리,0
2414,나는 읽기 쉬운 마음이야,0
2415,당신도 스윽 훑고 가셔요,0
2416,달랠 길 없는 외로운 마음 있지,0
2417,머물다 가셔요 음,0
2418,내게 긴 여운을 남겨줘요,0
2419,사랑을 사랑을 해줘요,0
2420,할 수 있다면 그럴 수만 있다면,0
2421,새하얀 빛으로 그댈 비춰 줄게요,0
2422,그러다 밤이 찾아오면,0
2423,우리 둘만의 비밀을 새겨요,0
2424,추억할 그 밤 위에 갈피를 꽂고선,0
2425,남몰래 펼쳐보아요,0
2426,나의 자라나는 마음을,0
2427,못 본 채 꺾어 버릴 순 없네,0
2428,미련 남길바엔 그리워 아픈 게 나아,0
2429,서둘러 안겨본 그 품은 따스할 테니,0
2430,그러다 밤이 찾아오면,0
2431,우리 둘만의 비밀을 새겨요,0
2432,추억할 그 밤 위에 갈피를 꽂고선,0
2433,남몰래 펼쳐보아요,0
2434,언젠가 또 그날이 온대도,0
2435,우린 서둘러 뒤돌지 말아요,0
2436,마주보던 그대로 뒷걸음치면서,0
2437,서로의 안녕을 보아요,0
2438,피고 지는 마음을 알아요,0
2439,다시 돌아온 계절도,0
2440,난 한 동안 새 활짝 피었다 질래,0
2441,또 한번 영원히,0
2442,그럼에도 내 사랑은,0
2443,또 같은 꿈을 꾸고,0
2444,그럼에도 꾸던 꿈을,0
2445,난 또 미루진 않을거야,0
2446,잠이 오지 않는 밤,0
2447,습관처럼 너를 그린다,0
2448,작은 소리에도 혹시나,0
2449,네가 흩어질까 겁이나,0
2450,보고싶었어 보고싶었어,0
2451,말은 하지 못하고,0
2452,메마른 한숨을 마신다,0
2453,머문 자리마다 추억은 태어나고,0
2454,노래는 그렇게 우리를,0
2455,다시 이어 붙여,0
2456,말하지 못한 수많은 그 얘기들은,0
2457,이제 지난 시간 속에 그대로 놔두고,0
2458,거기서 자라난 너와의 기억,0
2459,가만히 가슴에 새겨,0
2460,누구든 네가 그리울 때 언제라도,0
2461,여기 영원처럼 남겨진,0
2462,너의 빛나던 미소 하나하나 다,0
2463,모두 꺼내서 보여줄거야,0
2464,아무 일도 없듯이,0
2465,나의 시간은 또 흘러가,0
2466,애써 외면한 빈자리가,0
2467,커질수록 더 크게 웃어,0
2468,괜찮을거야 괜찮을거야,0
2469,마음을 달래봐도,0
2470,자꾸만 커지는 네 모습,0
2471,머문 자리마다 추억은 태어나고,0
2472,우리는 그렇게 노래가 되어,0
2473,말하지 못한 수많은 그 얘기들은,0
2474,이제 지난 시간 속에 그대로 놔두고,0
2475,거기서 자라난 너와의 기억,0
2476,가만히 가슴에 새겨,0
2477,누구든 네가 그리울 때 언제라도,0
2478,여기 영원처럼 남겨진,0
2479,너의 빛나던 미소 하나하나 다,0
2480,모두 꺼내서 보여줄거야,0
2481,이렇게 너를 안아,0
2482,흘러가는 시간에 맞서 기대어,0
2483,너를 바라본다,0
2484,말없이 전하는 너의 마음을,0
2485,가만히 가슴에 새겨,0
2486,누구든 네가 그리울 때 언제라도,0
2487,여기 영원처럼 남겨진,0
2488,너의 빛나던 미소 하나하나 다,0
2489,모두 꺼내어 주려해,0
2490,네가 흩어지지 않게,0
2491,눈을 떴지,0
2492,난 둘러봐 여기 주위를,0
2493,누가 올라왔는지,0
2494,판을 다 뒤엎지,0
2495,있던 건 이제 없지,0
2496,이리 빨리 올라올지 예상 못 했어,0
2497,다들 견제해 툭 튀어나온 20,0
2498,저 밑에 있던 놈 어느새 옆에 있어,0
2499,머리부터 쭉 최신 부품,0
2500,내 밑으로 다 아래야 두 수는,0
2501,기교는 안 부려 랩으로 승부,0
2502,시퍼렇게 어린놈 이제는 꿈꾸지,0
2503,난 이기는 법만 배웠지,0
2504,바닥 건너뛰어도 이 길은 정말 험해,0
2505,눈을 떴지,0
2506,난 둘러봐 여기 주위를,0
2507,누가 올라왔는지,0
2508,판을 다 뒤엎지,0
2509,있던 건 이제 없지,0
2510,이제 바뀔 타이밍,0
2511,너의 나이는 마이너스 요인이 아님,0
2512,그냥 마인드의 차이지,0
2513,그럼 입 모아 말해 나처럼,0
2514,전에 건 다 잊어 맨 인 블랙,0
2515,너네가 앞에 가다 터진 부비트랩,0
2516,그렇게는 못하지 내가 어떻게 왔는데,0
2517,혼자서 땄지 내 돈과 내 무대 또 명예,0
2518,아마도 너네는 못 잡겠지 포기해,0
2519,모두 쉬쉬할 때 안 해 회피,0
2520,나의 타이틀은 그거야,0
2521,제공해 새로운 걸 매번,0
2522,울려 내 폰,0
2523,피처링 제의는 30통,0
2524,내밀어 세종,0
2525,내 앞에서,0
2526,고작 그 정도로는 안 먹혀,0
2527,다 필요 없고 새로운 것들을 제시해,0
2528,대세인 척 행세,0
2529,무슨 맹세는 무슨 맹세 그냥 해체,0
2530,욕은 다 받아먹고,0
2531,이 무대는 승리하지 결국,0
2532,그래 아마 너네가 하는 욕들이,0
2533,여긴 나의 고문장 근데 제 발로 돌아왔어,0
2534,다음 세대라 말할 거면 이 정도는 버텨,0
2535,고인 물에 있다가는 너까지 다 코 꿰어,0
2536,높여 기준 우리들의 본편,0
2537,이 뒤로 가 더 중요해,0
2538,이제는 지킬 것들이 생기기에,0
2539,내 어깨 비록 무거워져도,0
2540,내가 원한 것들 이뤄내기 위해서는,0
2541,당연히 짊어져야 할 것들 많지만,0
2542,이겨내지 뭐,0
2543,나의 우상들은 옛말이 되어버렸지,0
2544,그들의 민낯을 볼 때마다 난 되뇌었어,0
2545,진화의 반대말은 무변화라고,0
2546,변화에 대비해,0
2547,뛰어나고 탁월해 우리의 움직임은,0
2548,모든 싸움에 난 준비되어 있어,0
2549,다리 꼬고 팔짱 끼고 삐딱한 태도로,0
2550,어디 한번 해보라는 식이던데,0
2551,머리 꼭대기 위에서,0
2552,시간이 날 때마다 랩했지,0
2553,난 대학교 대신 이걸 택했지,0
2554,넌 이방인이자 그냥 새내기,0
2555,눈을 떴지,0
2556,난 둘러봐 여기 주위를,0
2557,누가 올라왔는지,0
2558,판을 다 뒤엎지,0
2559,있던 건 이제 없지,0
2560,20 22,0
2561,우리 다시 웃고 울고 지지고 볶고,0
2562,뻑적지근해,0
2563,걸쩍지근해,0
2564,시끌벅적거리네,0
2565,너무 좋아 북적거리네,0
2566,야 내가 뭐 하는 사람인지 까먹었지?,0
2567,시간이 지나도 변함없이,0
2568,내가 바라보고 바라왔던 사람들아,0
2569,되려 늘어난 맷집 때리던 분이 불편하겠지,0
2570,너네 바람대로 망할 거라 고사 지낸,0
2571,사람들을 모아다가 가볍게 때찌,0
2572,민윤기와 박재상,0
2573,이듬해 질 녘 꽃 피는 봄 한여름 밤의 꿈,0
2574,가을 타 겨울 내릴 눈 1년 네 번 또다시 봄,0
2575,정들었던 내 젊은 날 이제는 안녕,0
2576,아름답던 우리의 봄 여름 가을 겨울,0
2577,비스듬히 씩 비웃듯 칠색 무늬의 무지개,0
2578,"차이코프스키, 오늘의 사계를 맞이해",0
2579,"마침내, 마치 넷이 못내",0
2580,떠난 사람 또 나타난 사람,0
2581,머리 위 저세상,0
2582,지난 밤의 트라우마 다 묻고,0
2583,목숨 바쳐 달려올 새 출발 하는 왕복선,0
2584,변할래 전보다는 더욱더,0
2585,좋은 사람 더욱더,0
2586,더 나은 사람 더욱더,0
2587,아침 이슬을 맞고 내 안에 분노 과거에 묻고,0
2588,울었던 웃었던 소년과 소녀가 그리워 나,0
2589,찬란했던 사랑했던 그 시절만 자꾸 기억나,0
2590,계절은 날이 갈수록 속절없이 흘러,0
2591,붉게 물들이고 파랗게 멍들어 가슴을 훑고,0
2592,언젠가 다시 올 그날 그때를 위하여 (그대를 위하여),0
2593,아름다울 우리의 봄 여름 가을 겨울,0
2594,이듬해 질 녘 꽃 피는 봄 한여름 밤의 꿈,0
2595,가을 타 겨울 내린 눈 봄 여름 가을 겨울,0
2596,날 좋아하던 그때,0
2597,수줍게 꽃을 건네던 너에게,0
2598,웃으며 손을 내밀었지,0
2599,온통 둘뿐인 밤거릴 걷다가,0
2600,너와 눈이 마주친 그날,0
2601,달빛에 비춰진 우리의 흩어진 잔상,0
2602,너의 이야기에 취해,0
2603,밤하늘의 별이 쏟아질 것만 같은 기분,0
2604,날 바래다준 그때,0
2605,수줍게 인사를 건네던 너에게,0
2606,살며시 입을 맞추었지,0
2607,한 손엔 진한 커피,0
2608,우리가 새긴 별자릴 찾다가,0
2609,너와 눈이 마주친 그날,0
2610,달빛에 비춰진 우리의 흩어진 잔상,0
2611,너의 이야기에 취해,0
2612,밤하늘의 별이 쏟아질 것만 같은 기분,0
2613,그래 니가 내 옆에 있는 꿈,0
2614,붉게 물들어진 우리의 오래된 잔상,0
2615,너의 이야기에 취해,0
2616,온 세상의 별이 쏟아질 것만 같은 기분,0
2617,데이지 우릴 만졌다간,0
2618,너무 뜨거워서 데이지,0
2619,새치기 고작 3년 만에,0
2620,우린 차트 위로 새치기,0
2621,으리 으리 우리 의리,0
2622,으리 으리 우리 의리,0
2623,"으리 으리 우리 의리 (의리, 의리)",0
2624,으리 으리 우리 의리,0
2625,으리 으리 우리 의리 (의리),0
2626,으리 으리 우리 의리,0
2627,의리,0
2628,의리,0
2629,얘가 이제는 대표,0
2630,인천에서 왔어 버스 타고 와서,0
2631,택시 타고 집에 갈 놈,0
2632,12에는 내 삶이 담겨있지 필요해,0
2633,근데 아냐 연예인병,0
2634,으리 으리 우리 의리,0
2635,으리 으리 우리 의리,0
2636,"으리 으리 우리 의리 (의리, 의리)",0
2637,으리 으리 우리 의리,0
2638,으리 으리 우리 의리 (의리),0
2639,으리 으리 우리 의리,0
2640,의리,0
2641,의리,0
2642,요즘 현실에는 맞아 엄만 퇴사 처리,0
2643,첫 번째로 나온 아들이,0
2644,랩을 하고 둘째 놈은 비트로 밥벌이,0
2645,우리들이 만든 소린 야밤에도,0
2646,뜨게 하지 엄마 크리,0
2647,아들의 아들의 아들이,0
2648,먹고 살 때까지 평생 배불리,0
2649,명품을 선물해 내 여자는 찌릿,0
2650,비실이 먹어서 몸이 커지지 내 깽값,0
2651,너는 새끼야 땜빵,0
2652,그래 평생만 잿밥,0
2653,네 술자리는 안가,0
2654,난 랩 안 뱉으면 속에 불참,0
2655,"새벽부터 새벽까지 일,",0
2656,윗집에겐 내가 수탉,0
2657,우리 카니발은 전국을 다녀,0
2658,호미들 다섯 우린 돈,0
2659,백화점에 가면 난 갈 때랑,0
2660,올 때랑 착장이 바뀌어,0
2661,이제 아빠랑 엄마랑 빚,0
2662,전화 따위는 나에게 맡겨,0
2663,1년 동안 하루도 빠짐없이,0
2664,꽉 차버린 내 달력,0
2665,내 지갑은 카사노바인가 봐,0
2666,여자들만 매달려,0
2667,으리 으리 우리 의리,0
2668,으리 으리 우리 의리,0
2669,"으리 으리 우리 의리 (의리, 의리)",0
2670,으리 으리 우리 의리,0
2671,으리 으리 우리 의리 (의리),0
2672,으리 으리 우리 의리,0
2673,의리,0
2674,의리,0
2675,무얼 믿은 걸까 부족했던 내게서,0
2676,나조차 못 믿던 내게 여태 머문 사람,0
2677,무얼 봤던 걸까 가진 것도 없던 내게,0
2678,무작정 내 손을 잡아 날 이끈 사람,0
2679,최고였어,0
2680,그대 눈 속에 비친 내 모습,0
2681,이제는 내게서 그댈 비춰줄게,0
2682,궂은 비가 오면,0
2683,세상 가장 큰 그대 우산이 될게,0
2684,그댄 편히 걸어가요,0
2685,걷다가 지치면,0
2686,내가 그대를 안고 어디든 갈게,0
2687,이제 나만 믿어요,0
2688,나만 두고 가던,0
2689,나만 스쳐 간 행운이 모여,0
2690,그대가 되어서 내게 와준 거야,0
2691,궂은 비가 오면,0
2692,세상 가장 큰 그대 우산이 될게,0
2693,그댄 편히 걸어가요,0
2694,걷다가 지치면,0
2695,내가 그대를 안고 어디든 갈게,0
2696,이제 나만 믿어요,0
2697,나의 마지막 주인공이 되어,0
2698,다신 누구 앞에서도,0
2699,그대는 고개 숙이지 마요,0
2700,내가 보지 못했던 홀로 고단했던 시간,0
2701,고맙고 미안해요 사랑해요,0
2702,이 세상은,0
2703,우리를 두고 오랜 장난을 했고,0
2704,우린 속지 않은 거야,0
2705,이제 울지 마요,0
2706,좋을 땐 밤새도록 맘껏 웃어요,0
2707,전부 그대 꺼니까,0
2708,그대는 걱정 말아요,0
2709,이제 나만 믿어요,0
2710,네가 머문 이 세상이 더,0
2711,아름다운 건,0
2712,겁 없이 외치던 말 '사랑해 너를',0
2713,영원하기에,0
2714,터지는 눈물이,0
2715,말하잖아,0
2716,난 그냥 전부 던진 거야,0
2717,아무런 망설임 따위도,0
2718,멋대로 끌렸던 그대로,0
2719,우리는 영원,0
2720,전율 속에 뜨거운 그 맘을 던져,0
2721,날 꼭 안아 절대 놓치지 마,0
2722,가슴이 뛰잖아,0
2723,다시는 아파하지 마,0
2724,너의 마음을,0
2725,우린 다 알아,0
2726,다 알아,0
2727,내 곁에 있어 줘,0
2728,이 순간도 마지막처럼,0
2729,우리는 영원,0
2730,전율 속에 뜨거운 그 맘을 던져,0
2731,언제나 너의 곁에 있고 싶은데,0
2732,널 생각하면 강해져,0
2733,우리 꼭 영원하자,0
2734,우리 머문 이 세상에서,0
2735,네게 말했어,0
2736,다시 태어나도 널 사랑할게,0
2737,모든 것 내 전부인 너 (전부인 너),0
2738,전율 속에 (그 전율 속에),0
2739,뜨거운 그 맘을 던져,0
2740,이건 비밀이야 쉿 우리만의,0
2741,어쩌니 내게 뺏겨버린 환심,0
2742,겁내지 말고 이리 온,0
2743,겁내지 말고 이리 온,0
2744,예상 못 한 순간 등장하지 불쑥,0
2745,알아도 막을 수 없는 반칙,0
2746,겁내지 말고 이리 온,0
2747,겁내지 말고 이리 온,0
2748,멀리멀리 달아나도 소용없어 이미,0
2749,겁내지 말고 이리 온,0
2750,겁내지 말고 이리 온,0
2751,한 달 좀 덜 된 기억들,0
2752,주머니에 넣은 채,0
2753,걷고 있어 몇 시간을,0
2754,혹시 몰라 네가 좋아했던,0
2755,코트를 입은 채,0
2756,나온 번화가 그때 마침,0
2757,찬바람 막아줄,0
2758,네가 이젠 없으니까,0
2759,추울 때 따스히,0
2760,안아줄 이가 없으니까,0
2761,친구들이 불러도,0
2762,나갈 수 없어 난,0
2763,창문 너머,0
2764,그저 바라봐 그때 마침,0
2765,눈이 오잖아,0
2766,우리 처음 만난 그 밤에도,0
2767,한참 동안 눈이 왔잖아,0
2768,지금 내가 생각나지,0
2769,않을 리가 없잖아,0
2770,눈이 오잖아,0
2771,그때 내가 밤하늘 내린,0
2772,하얀 눈 예쁘다 했잖아,0
2773,그랬잖아,0
2774,지금 눈이 오잖아,0
2775,이 말 핑계인 걸 알지만,0
2776,생각에 잠기곤 해,0
2777,거릴 거니는 내,0
2778,곁에 아무도 없을 때,0
2779,더 크게 들리네,0
2780,이제 인정하자,0
2781,수많은 끝도 끝났어,0
2782,찬란한 그때의,0
2783,우린 이젠 없으니까,0
2784,돌아온 계절,0
2785,남아있는 건 없으니까,0
2786,추억을 지우는 게,0
2787,내 이별의 숙제,0
2788,창문 너머,0
2789,그저 바라봐 그때 마침,0
2790,눈이 오잖아,0
2791,우리 처음 만난 그 밤에도,0
2792,한참 동안 눈이 왔잖아,0
2793,지금 내가 생각나지,0
2794,않을 리가 없잖아,0
2795,눈이 오잖아,0
2796,그때 내가 밤하늘 내린,0
2797,하얀 눈 예쁘다 했잖아,0
2798,그랬잖아,0
2799,지금 눈이 오잖아,0
2800,마지막 안녕이 남은 거리에서 혼자,0
2801,너와의 약속들을 되뇌었어,0
2802,함께여야 할 너 없는 이 겨울의,0
2803,첫눈이 오잖아,0
2804,눈이 오지만,0
2805,우리 처음 만난 그 밤에도,0
2806,내렸던 그 눈이 오지만,0
2807,주머니 속 챙겨 나온 기억,0
2808,버려야만 해,0
2809,눈이 오지만,0
2810,우린 이대로의 모습으로,0
2811,남아있는 게 맞지만,0
2812,그래도,0
2813,지금,0
2814,그 눈이 오잖아,0
2815,꿈에 그리던 그곳 난 여기 있어,0
2816,저 푸른 바다 위로 널 닮은 하늘,0
2817,드넓은 공원 안에 널 담은 향기,0
2818,가는 모든 곳마다 난 네가 보여,0
2819,나지막한 소리가 들려와,0
2820,수많은 별들 사이 너에게,0
2821,세상 누구보다 널 사랑해,0
2822,모든 힘 다해 너를 불러,0
2823,널 만나고 난 변했어,0
2824,세상 누구보다 널 사랑해,0
2825,모든 힘 다해 너를 불러,0
2826,"셰익스피어, 처칠, 비틀즈, 숀 코네리",0
2827,"해리포터, 데이비드 베컴 모든 게 있어",0
2828,행복은 너와 함께 즐기는 거야,0
2829,내 모든 걸 다 줘도 아깝지 않아,0
2830,나지막한 소리가 들려와,0
2831,수많은 별들 사이 너에게,0
2832,세상 누구보다 널 사랑해,0
2833,모든 힘 다해 너를 불러,0
2834,널 만나고 난 변했어,0
2835,세상 누구보다 널 사랑해,0
2836,모든 힘 다해 너를 불러,0
2837,널 만나고 내가 변했다,0
2838,세상 누구보다 널 사랑해,0
2839,모든 힘 다해 너를 불러,0
2840,널 만나고 난 변했어,0
2841,세상 누구보다 널 사랑해,0
2842,모든 힘 다해 너를 불러,0
2843,색안경 끼고 보는 게 죄지,0
2844,내 멋대로 갈 거야,0
2845,원래 두려운 게 없어 난,0
2846,나로 살고 싶어,0
2847,턱 끝을 치켜올린 채로,0
2848,시작도 안 했어 난,0
2849,요즘 꽂힌 말이 하나 있지,0
2850,나로 살고 싶어,0
2851,턱 끝을 치켜올린 채로,0
2852,자유롭게 뛰고 싶어 다른 사람,0
2853,어디까지 가게 될지 모르지만,0
2854,나로 살고 싶어,0
2855,턱 끝을 치켜 올린 채로,0
2856,자유롭게 뛰고 싶어 다른 사람,0
2857,어디까지 가게 될지 모르지만,0
2858,같이 걸어 가보자고,0
2859,보고 싶다,0
2860,이렇게 말하니까 더 보고 싶다,0
2861,너희 사진을 보고 있어도,0
2862,보고 싶다,0
2863,너무 야속한 시간,0
2864,나는 우리가 밉다,0
2865,이젠 얼굴 한번 보는 것 조차,0
2866,힘들어진 우리가,0
2867,여긴 온통 겨울 뿐이야,0
2868,8월에도 겨울이 와,0
2869,마음은 시간을 달려가네,0
2870,홀로 남은 설국열차,0
2871,니 손 잡고 지구 반대편까지 가,0
2872,겨울을 끝내고파,0
2873,그리움들이 얼마나,0
2874,눈처럼 내려야 그 봄날이 올까,0
2875,허공을 떠도는,0
2876,작은 먼지처럼 작은 먼지처럼,0
2877,날리는 눈이 나라면,0
2878,조금 더 빨리,0
2879,네게 닿을 수 있을 텐데,0
2880,눈꽃이 떨어져요,0
2881,또 조금씩 멀어져요,0
2882,보고 싶다 보고 싶다,0
2883,보고 싶다 보고 싶다,0
2884,얼마나 기다려야,0
2885,또 몇 밤을 더 새워야,0
2886,널 보게 될까 널 보게 될까,0
2887,만나게 될까 만나게 될까,0
2888,추운 겨울 끝을 지나,0
2889,다시 봄날이 올 때까지,0
2890,꽃 피울 때까지,0
2891,그곳에 좀 더 머물러줘,0
2892,머물러줘,0
2893,니가 변한 건지,0
2894,니가 변한 건지,0
2895,아니면 내가 변한 건지,0
2896,내가 변한 건지,0
2897,이 순간 흐르는 시간조차 미워,0
2898,우리가 변한 거지 뭐,0
2899,모두가 그런 거지 뭐,0
2900,그래 밉다 니가 넌 떠났지만,0
2901,단 하루도 너를,0
2902,잊은 적이 없었지 난,0
2903,솔직히 보고 싶은데,0
2904,이만 너를 지울게,0
2905,그게 널 원망하기보단,0
2906,덜 아프니까,0
2907,시린 널 불어내 본다,0
2908,연기처럼 하얀 연기처럼,0
2909,말로는 지운다 해도,0
2910,사실 난 아직 널 보내지 못하는데,0
2911,눈꽃이 떨어져요,0
2912,또 조금씩 멀어져요,0
2913,보고 싶다 보고 싶다,0
2914,보고 싶다 보고 싶다,0
2915,얼마나 기다려야,0
2916,또 몇 밤을 더 새워야,0
2917,널 보게 될까 널 보게 될까,0
2918,만나게 될까 만나게 될까,0
2919,아침은 다시 올 거야,0
2920,어떤 어둠도 어떤 계절도,0
2921,영원할 순 없으니까,0
2922,벚꽃이 피나봐요,0
2923,이 겨울도 끝이 나요,0
2924,보고 싶다 보고 싶다,0
2925,보고 싶다 보고 싶다,0
2926,조금만 기다리면,0
2927,며칠 밤만 더 새우면,0
2928,만나러 갈게 만나러 갈게,0
2929,데리러 갈게 데리러 갈게,0
2930,추운 겨울 끝을 지나,0
2931,다시 봄날이 올 때까지,0
2932,꽃 피울 때까지,0
2933,그곳에 좀 더 머물러줘,0
2934,머물러줘,0
2935,오늘 하루 어땠었나요,0
2936,많이 힘들었나요,0
2937,쉬지 않고 달려왔던 길에서,0
2938,나와 함께 쉬어가요,0
2939,그냥 아무런 준비도 없이,0
2940,떠나볼까요,0
2941,평범해도 좋으니까,0
2942,우리 함께 가요,0
2943,행복 가득 담은 배낭 하나 메고서,0
2944,답답했던 일상과 도심을 벗어나,0
2945,떠나볼래요,0
2946,힘껏 살다 보니 무뎌져,0
2947,헝클어진 머리도,0
2948,괜찮다며 그댈 안아줄 사람,0
2949,바로 그대 곁에 있죠,0
2950,까만 선글라스 하나 챙겨서,0
2951,떠나볼까요,0
2952,평범해도 좋으니까,0
2953,우리 함께 가요,0
2954,행복 가득 담은 배낭 하나 메고서,0
2955,답답했던 일상과 도심을 벗어나,0
2956,떠나볼래요,0
2957,우리 함께 가요,0
2958,행복 가득 담은 배낭 하나 메고서,0
